"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"$AAPL event coming off flat because everything was already leaked, and nothing could fill gap between expectation and reality.
No surprises.",FALSE,1,NA,2017-09-12 18:45:55,FALSE,NA,"907676663680520192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ocdstockjockey",0,FALSE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:45:54,FALSE,NA,"907676660480319489",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mad_as_chickens",25,TRUE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:45:54,FALSE,NA,"907676659704147968",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","cjmlgrto",25,TRUE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:45:51,FALSE,NA,"907676647687643137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikeo188",25,TRUE,FALSE,NA,NA
"$AAPL How much is #AirPower mat?",FALSE,0,NA,2017-09-12 18:45:50,FALSE,NA,"907676643342385152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","roberee",0,FALSE,FALSE,NA,NA
"RT @Boris: $AAPL now below opening price. There goes my profit: https://t.co/F9hhKGYJA2 #AppleEvent",FALSE,0,NA,2017-09-12 18:45:49,FALSE,NA,"907676638791553024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RPISH",1,TRUE,FALSE,NA,NA
"RT @wmwitkowski: $AAPL introduces #iPhone 8 &amp; iPhone X, or 10. What happened? Because 7 8 9? https://t.co/PCZqFEyzgs https://t.co/fuBFaJyHgJ",FALSE,0,NA,2017-09-12 18:45:48,FALSE,NA,"907676636643983360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_lethabo17",12,TRUE,FALSE,NA,NA
"$SNAP partnership with $AAPL? Not a very impressive move. Figure a good 1$ plus on the low side",FALSE,1,NA,2017-09-12 18:45:48,FALSE,NA,"907676634362388482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","optionbag",0,FALSE,FALSE,NA,NA
"$AAPL Exec At Special Event Reveals New Battery Charging Pad That Can Charge Apple Airpods, iPhones and Apple Watch",FALSE,0,NA,2017-09-12 18:45:46,FALSE,NA,"907676626074390528",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","WizAtWallSt",1,FALSE,FALSE,NA,NA
"$aapl facilitating others to do what $snap and $fb do. But the power is in the network https://t.co/v2CALhnnUT",FALSE,0,NA,2017-09-12 18:45:45,FALSE,NA,"907676623020929024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","echotoall",0,FALSE,FALSE,NA,NA
"RT @alex: $AAPL shares down after pretty strong keynote. Kinda odd. https://t.co/uK9pcXimoW",FALSE,0,NA,2017-09-12 18:45:45,FALSE,NA,"907676621418545152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Remy_A",3,TRUE,FALSE,NA,NA
"@AndySwan $aapl yeah BUT sell off SO stupid. My facial on my expensive laptop fails all the time too. that is a beautiful phone.

@GuyAdami",FALSE,0,"AndySwan",2017-09-12 18:45:42,FALSE,"907675800455008260","907676609553059840","690823","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","apppro1",0,FALSE,FALSE,NA,NA
"Billionaire David Tepper's Tech Holdings  https://t.co/iySAPtcCSD  $GOOG $BABA $MU $FB $WDC $AAPL",FALSE,0,NA,2017-09-12 18:45:38,FALSE,NA,"907676592633208832",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","FinInvTr",0,FALSE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:45:37,FALSE,NA,"907676591194435584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChristineChapa",25,TRUE,FALSE,NA,NA
"$SPY $AAPL oops! Cook, we got a problem! https://t.co/mY3rL2CC0B",FALSE,0,NA,2017-09-12 18:45:36,FALSE,NA,"907676587251945472",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","rick_holl",1,FALSE,FALSE,NA,NA
"SOLD new iPhone X has longer battery life- 2 hours longer + Air Power. I bet price point starts at $1000.‚Ä¶ https://t.co/wR4VRqWOPl",FALSE,0,NA,2017-09-12 18:45:36,TRUE,NA,"907676586144657408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HithaHerzog",1,FALSE,FALSE,NA,NA
"$LITE is it an exclusive agreement with $aapl or can they sell these cameras to other companies (ie: Android)?",FALSE,0,NA,2017-09-12 18:45:34,FALSE,NA,"907676578469089280",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","LeftWingApathy",0,FALSE,FALSE,NA,NA
"$AAPL $WATT
Charge it up https://t.co/HLZRvVoEJO",FALSE,0,NA,2017-09-12 18:45:32,FALSE,NA,"907676569916919808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lilnickysmith",0,FALSE,FALSE,NA,NA
"RT @Bryson_M: $AAPL is obviously down almost a buck and a half #AppleEvent https://t.co/rsHLRSl4S3",FALSE,0,NA,2017-09-12 18:45:29,FALSE,NA,"907676556478296066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DDDDDeMeo87",1,TRUE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:45:29,FALSE,NA,"907676554892857345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","newler",25,TRUE,FALSE,NA,NA
"#AppleEvent   $aapl Looks like iPhone 10 has rendered $snap useless. I guess after the event, shorts will pile up and destroy snap.",FALSE,0,NA,2017-09-12 18:45:26,FALSE,NA,"907676542175674368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InvestorSwan",0,FALSE,FALSE,NA,NA
"RT @Benzinga: iPhone 8 Will Start At 64GB For $699, iPhone 8 Plus Will Start At $799; Preorders Begin Sept. 15, Available Sept. 22 $AAPL #A‚Ä¶",FALSE,0,NA,2017-09-12 18:45:25,FALSE,NA,"907676537692057600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","14roque",5,TRUE,FALSE,NA,NA
"RT @lilnickysmith: $AAPL 
What a poop show https://t.co/1VmJiEm7n3",FALSE,0,NA,2017-09-12 18:45:24,FALSE,NA,"907676534500143104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buddendorf",1,TRUE,FALSE,NA,NA
"$AAPL iPhoneX recognizes your face, knows exactly what your wife is thinking &amp; able to teleport humans &amp; pets.  https://t.co/uxTwcnL8xt",FALSE,0,NA,2017-09-12 18:45:22,FALSE,NA,"907676526585552901",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SashaFrenkel",0,FALSE,FALSE,NA,NA
"$AAPL stock dumped a couple bucks per share when the Fat ID feature failed during the demo. https://t.co/rNaqo8h4sD",FALSE,0,NA,2017-09-12 18:45:15,FALSE,NA,"907676499490299904",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","DrContango",0,FALSE,FALSE,NA,NA
"RT @LaMonicaBuzz: Sell the news? That was fast. $AAPL up when company was talking about new versions of Watch &amp; TV. But stock now in red wi‚Ä¶",FALSE,0,NA,2017-09-12 18:45:15,FALSE,NA,"907676496919187456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonnieMatrix",2,TRUE,FALSE,NA,NA
"$AAPL so sad. what a way to ruin a company. #AppleEvent #AppleWatch",FALSE,0,NA,2017-09-12 18:45:13,FALSE,NA,"907676489025327104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProTraderAbe",0,FALSE,FALSE,NA,NA
"RT @jimcramer: We have $CAT investor day,  $GS presentation and $AAPL launch today.. lots to chew on..",FALSE,0,NA,2017-09-12 18:45:10,FALSE,NA,"907676477671575553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derekscallahan",16,TRUE,FALSE,NA,NA
"RT @ray1pell: Hate to ruin the fun, but massive selloff coming in tech, brought to you by this beautiful head and shoulders pattern...and $‚Ä¶",FALSE,0,NA,2017-09-12 18:45:09,FALSE,NA,"907676473489838080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buddendorf",1,TRUE,FALSE,NA,NA
"RT @StockTwits: Here's almost everything you need to know about the new iPhone 8 -&gt; https://t.co/VzlLvM6b5p

$AAPL #AppleEvent https://t.co‚Ä¶",FALSE,0,NA,2017-09-12 18:45:09,FALSE,NA,"907676473435328513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohnielo",18,TRUE,FALSE,NA,NA
"RT @cheddar: Apple 2009 - Steve Jobs says Apple ""is going to reinvent the phone""

Apple 2017: You can become an emoji

#AppleEvent $AAPL",FALSE,0,NA,2017-09-12 18:45:08,FALSE,NA,"907676470126026752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayGoz",63,TRUE,FALSE,NA,NA
"$AAPL:

Everything You Need To Know About The iPhone 8 and iPhone 8 Plus:

https://t.co/fatGhZ7erG",FALSE,0,NA,2017-09-12 18:45:04,FALSE,NA,"907676452459446272",NA,"<a href=""http://www.stocknewswires.com"" rel=""nofollow"">StockNewsWires</a>","ProTradersNews",0,FALSE,FALSE,NA,NA
"$AAPL:

Apple‚Äôs New Series 3 Apple Watch Has Cell Connection, $399 Price ‚Ä¶:

https://t.co/wAHyj7vHAf",FALSE,0,NA,2017-09-12 18:45:04,FALSE,NA,"907676451654078469",NA,"<a href=""http://www.newsflowing.com"" rel=""nofollow"">NFIG</a>","newswithvalue",0,FALSE,FALSE,NA,NA
"Doesn't look good not great design $AAPL https://t.co/85GmWk5hyQ",FALSE,0,NA,2017-09-12 18:45:01,FALSE,NA,"907676440585535489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Martyn_Lockhart",0,FALSE,FALSE,NA,NA
"$AAPL Did I miss the announcement for iPhone 9?",FALSE,0,NA,2017-09-12 18:44:59,FALSE,NA,"907676431437635584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RxNeu",0,FALSE,FALSE,NA,NA
"$AAPL observation: they got everything they wanted on aapl evnet and here it is red. hmmm bear trap? not looking good 4it yet. we shall c",FALSE,0,NA,2017-09-12 18:44:58,FALSE,NA,"907676424575885312",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","racernic",0,FALSE,FALSE,NA,NA
"#iPhoneX has Qi wireless charging. $AAPL #AppleEvent #Apple",FALSE,0,NA,2017-09-12 18:44:54,FALSE,NA,"907676411355389952",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","MattSoleyn",0,FALSE,FALSE,NA,NA
"W/ a mkt cap of $830+ billion, $AAPL is no longer a company, it's a nation state. They should have a seat at the UN.",FALSE,3,NA,2017-09-12 18:44:54,FALSE,NA,"907676408356335617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WillieLit",0,FALSE,FALSE,NA,NA
"$AAPL stock crashing on this new phone event",FALSE,0,NA,2017-09-12 18:44:52,FALSE,NA,"907676401461088256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CountryCuddinB",0,FALSE,FALSE,NA,NA
"RT @stephenfoley: What happens to Apple shares on iPhone launch days? Epic graph in here https://t.co/Ehcz0dIo0k $AAPL https://t.co/GRSuKk9‚Ä¶",FALSE,0,NA,2017-09-12 18:44:52,FALSE,NA,"907676400638939137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicemarwariboy",31,TRUE,FALSE,NA,NA
"So which feature would make me pay the premium for iPhone X?  $AAPL",FALSE,0,NA,2017-09-12 18:44:51,FALSE,NA,"907676397870698497",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","robdloff",0,FALSE,FALSE,NA,NA
"RT @stephenfoley: What happens to Apple shares on iPhone launch days? Epic graph in here https://t.co/Ehcz0dIo0k $AAPL https://t.co/GRSuKk9‚Ä¶",FALSE,0,NA,2017-09-12 18:44:48,FALSE,NA,"907676385573040128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ALHiscox",31,TRUE,FALSE,NA,NA
"RT @NOD008: Apple announces's #iPhoneX customized emoji.

This one is called the iVix.

$AAPL $VIX https://t.co/cgI2nxUAOH",FALSE,0,NA,2017-09-12 18:44:45,FALSE,NA,"907676370284752896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bmicc2",1,TRUE,FALSE,NA,NA
"$AAPL chop fest. Ended up taking a loss. Took the short side to recoup but a little too late #stockoptions",FALSE,0,NA,2017-09-12 18:44:44,FALSE,NA,"907676368413921280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JBDAYTRADER",0,FALSE,FALSE,NA,NA
"RT @alex: $AAPL shares down after pretty strong keynote. Kinda odd. https://t.co/uK9pcXimoW",FALSE,0,NA,2017-09-12 18:44:40,FALSE,NA,"907676350852378624",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","matthewmspace",3,TRUE,FALSE,NA,NA
"$AAPL #patent 9,761,129: Intelligent infrared remote pairing https://t.co/4rk6HMGitR #tech #IP https://t.co/IZYz3puSh9",FALSE,0,NA,2017-09-12 18:44:36,FALSE,NA,"907676333022511104",NA,"<a href=""http://www.treeofideas.com"" rel=""nofollow"">Tree of Ideas</a>","treabase",0,FALSE,FALSE,NA,NA
"$AAPL shares down after pretty strong keynote. Kinda odd. https://t.co/uK9pcXimoW",FALSE,2,NA,2017-09-12 18:44:32,FALSE,NA,"907676316425625600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","alex",3,FALSE,FALSE,NA,NA
"RT @AndySwan: $AAPL now trading down after FACE ID fails on first demo and iPhone X relies on ""animojis"" and selfie cams for enthusiasm.",FALSE,0,NA,2017-09-12 18:44:32,FALSE,NA,"907676315771424768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexDRiddle",1,TRUE,FALSE,NA,NA
"RT @stephenfoley: What happens to Apple shares on iPhone launch days? Epic graph in here https://t.co/Ehcz0dIo0k $AAPL https://t.co/GRSuKk9‚Ä¶",FALSE,0,NA,2017-09-12 18:44:30,FALSE,NA,"907676310037843970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmoralesm74",31,TRUE,FALSE,NA,NA
"RT @BioRunUp: $AAPL - LOL the live demo of face unlocking failed",FALSE,0,NA,2017-09-12 18:44:30,FALSE,NA,"907676307340840960",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","solon594bce",2,TRUE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:44:24,FALSE,NA,"907676285790560257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zyo5",25,TRUE,FALSE,NA,NA
"RT @JeffMacke: ""Again... you'll use this all the time and it's not creepy. Look at the unicorn say 'noooot creepy'."" $AAPL https://t.co/wdN‚Ä¶",FALSE,0,NA,2017-09-12 18:44:20,FALSE,NA,"907676268988157952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mzt1504",5,TRUE,FALSE,NA,NA
"RT @wmwitkowski: $AAPL introduces #iPhone 8 &amp; iPhone X, or 10. What happened? Because 7 8 9? https://t.co/PCZqFEyzgs https://t.co/fuBFaJyHgJ",FALSE,0,NA,2017-09-12 18:44:20,FALSE,NA,"907676268426092544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alifelongfiasco",12,TRUE,FALSE,NA,NA
"You people don't like it or what? $AAPL #iPhoneX https://t.co/IbEtUzoKP8",FALSE,0,NA,2017-09-12 18:44:20,FALSE,NA,"907676267012612096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PBazhnyov",0,FALSE,FALSE,NA,NA
"$AAPL &amp; big tech stocks going -ve. $AAPL bearish engulfing candle. Should break below last week's lows on this down leg.",FALSE,0,NA,2017-09-12 18:44:19,FALSE,NA,"907676263409520640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omshant108",0,FALSE,FALSE,NA,NA
"I can‚Äôt shut up about the impact of #ARKit and the $AAPL event demos make me double down.",FALSE,0,NA,2017-09-12 18:44:17,FALSE,NA,"907676252428959744",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","zacharyparadis",0,FALSE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:44:16,FALSE,NA,"907676252198203392",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","phillfarrugia",25,TRUE,FALSE,NA,NA
"BUY BUY BUY $AAPL https://t.co/kdzvfVKIeW",FALSE,1,NA,2017-09-12 18:44:11,FALSE,NA,"907676227611193344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jus2Run",1,FALSE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:44:09,FALSE,NA,"907676221474988033",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","SamTheGeek",25,TRUE,FALSE,NA,NA
"@DKyro I just trade the event listen watch tape and support and resistant levels All out long /short as posted $AAPL Ì†ºÌΩèÌ†ºÌæà",FALSE,0,"DKyro",2017-09-12 18:44:08,FALSE,"907667064122335233","907676216685060096","435500176","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GdaytoYou",0,FALSE,FALSE,NA,NA
"We are at the point where battery life is the most important thing $AAPL",FALSE,1,NA,2017-09-12 18:44:05,FALSE,NA,"907676203569569793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrevirN",0,FALSE,FALSE,NA,NA
"$AAPL you can tell these guys are not excited about this. We should be at full glass frontal display, no trim, like the Galaxy 8.",FALSE,0,NA,2017-09-12 18:44:01,FALSE,NA,"907676186049957894",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ServiceXapp",0,FALSE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:44:00,FALSE,NA,"907676184028303360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bkmichaelg",25,TRUE,FALSE,NA,NA
"Ok $AAPL shares...you may tank now....2 more hours of battery life lmao...",FALSE,0,NA,2017-09-12 18:43:58,FALSE,NA,"907676176432418817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clashnado",0,FALSE,FALSE,NA,NA
"RT @carlquintanilla: Officially on the tape:

$AAPL (h/t @kairyssdal)
#appleevent https://t.co/7hQzr7kMTZ",FALSE,0,NA,2017-09-12 18:43:58,FALSE,NA,"907676174318370816",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","KielO",25,TRUE,FALSE,NA,NA
"RT @THETonyMorrison: MAYDAY MAYDAY $AAPL https://t.co/bOaKwlr9xa",FALSE,0,NA,2017-09-12 18:43:54,FALSE,NA,"907676159923683331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DENNISDEPRIMO",1,TRUE,FALSE,NA,NA
"$AAPL shares now down 0.7 percent during #AppleEvent: @Reuters",FALSE,0,NA,2017-09-12 18:43:52,FALSE,NA,"907676148095533056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","priyankashank17",0,FALSE,FALSE,NA,NA
"#iPhoneX battery life 2 hours more than iPhone 7. $AAPL #Apple #AppleEvent",FALSE,0,NA,2017-09-12 18:43:52,FALSE,NA,"907676147412094976",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","MattSoleyn",0,FALSE,FALSE,NA,NA
"RT @StockBoardAsset: $AAPL DUD https://t.co/cA3MhaiOtm",FALSE,0,NA,2017-09-12 18:43:51,FALSE,NA,"907676147286077440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dontsaythatman",3,TRUE,FALSE,NA,NA
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/lqTidz8IgT",FALSE,1,NA,2017-09-12 18:43:51,FALSE,NA,"907676145184899074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riaan_saran",0,FALSE,FALSE,NA,NA
"RT @zanderosenbluth: Ted Cruz waiting for the iPhone XXX $AAPL",FALSE,0,NA,2017-09-12 18:43:50,FALSE,NA,"907676141804290048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikeo188",1,TRUE,FALSE,NA,NA
